time,longitude,latitude,snr_[MJ/m2],tp_[mm],ro_[m],sm_[m3/m3],le_[W/m2],t2m_[K]
2014-02-18,15.875,63.625,-1.7577677,2.7321408,3.5049372e-05,0.36768728,2.721816784253827,273.34656
2014-02-19,15.875,63.625,-1.069564,1.8039631,3.4893765e-05,0.36639628,2.871766229401584,270.25613
2014-02-20,15.875,63.625,-0.36744514,1.6081862,3.474062e-05,0.36393458,3.021715674549341,268.34515
2014-02-21,15.875,63.625,-0.3941299,10.620166,3.4550543e-05,0.36857873,3.1716651196970984,269.5909
2014-02-22,15.875,63.625,-1.4499699,0.0147377,3.4218654e-05,0.36231616,3.3216145648448556,271.47116
2014-02-23,15.875,63.625,-1.974897,0.4197626,3.4959263e-05,0.36128682,3.4715640099926124,274.35074
2014-02-24,15.875,63.625,-1.8734491,0.014248443,3.862241e-05,0.36267018,3.6215134551403696,278.07892
2014-02-25,15.875,63.625,-1.5590489,0.42769662,3.583283e-05,0.36626035,3.771462900288127,276.46143
2014-02-26,15.875,63.625,0.34650314,0.9443603,3.360755e-05,0.36861876,3.921412345435884,273.3834
2014-02-27,15.875,63.625,-0.7534969,1.5464259,3.3616907e-05,0.36882773,4.1459159304698305,273.6665
2014-02-28,15.875,63.625,0.6959367,0.17939033,3.3132852e-05,0.36719364,4.3704195155037775,273.78067
2014-03-01,15.875,63.625,0.34252995,2.94299,3.3180007e-05,0.37165153,4.594923100537724,273.10474
2014-03-02,15.875,63.625,0.33143812,2.6206033,3.314113e-05,0.3732241,4.8194266855716705,272.1359
2014-03-03,15.875,63.625,-0.12732643,0.50612634,3.2987627e-05,0.36810008,5.0439302706056175,271.95984
2014-03-04,15.875,63.625,0.24251121,0.15259288,3.295981e-05,0.36758518,5.268433855639564,273.42026
2014-03-05,15.875,63.625,0.59956545,0.093665004,3.3476954e-05,0.36852035,5.49293744067351,274.7666
2014-03-06,15.875,63.625,0.3435465,0.07600185,3.3925382e-05,0.36947414,5.717441025707457,275.50803
2014-03-07,15.875,63.625,0.9764807,3.4538321,3.69136e-05,0.37648684,5.807231904731856,276.19675
2014-03-08,15.875,63.625,-0.60136276,0.82402146,3.2874683e-05,0.37421128,5.897022783756256,275.02524
2014-03-09,15.875,63.625,0.554762,0.51746255,3.4489105e-05,0.37239856,5.986813662780656,276.8654
2014-03-10,15.875,63.625,-0.7115492,0.2780513,3.347863e-05,0.37176976,6.076604541805056,276.55927
2014-03-11,15.875,63.625,-1.796745,0.3893667,3.338244e-05,0.37100324,6.1663954208294545,276.22006
2014-03-12,15.875,63.625,1.4395307,0.12677385,3.6527825e-05,0.3712442,6.256186299853854,278.85077
2014-03-13,15.875,63.625,-1.9596746,0.018172104,3.4480392e-05,0.3712781,6.345977178878254,277.791
2014-03-14,15.875,63.625,0.24278142,0.29861808,3.251842e-05,0.37170967,6.435768057902654,274.191
2014-03-15,15.875,63.625,-0.20524384,0.27052903,3.2646112e-05,0.36904418,6.824846689899762,271.21017
2014-03-16,15.875,63.625,1.2411399,0.54766977,3.2882395e-05,0.3662563,7.213925321896871,268.38382
2014-03-17,15.875,63.625,0.7270191,11.059561,3.320414e-05,0.3734215,7.603003953893979,268.40298
2014-03-18,15.875,63.625,1.4833115,2.4481785,3.358286e-05,0.37148198,7.992082585891087,266.83917
2014-03-19,15.875,63.625,0.8904272,0.3349328,3.3755132e-05,0.36401692,8.381161217888195,262.86023
2014-03-20,15.875,63.625,0.35644156,9.879889,3.398873e-05,0.36934626,8.770239849885304,268.34274
2014-03-21,15.875,63.625,1.766698,5.465759,3.4899338e-05,0.37108907,9.159318481882412,274.92334
2014-03-22,15.875,63.625,0.4869849,0.037201587,3.5195273e-05,0.36739615,9.54839711387952,275.7331
2014-03-23,15.875,63.625,0.35897517,3.3575563,3.535246e-05,0.37297812,9.394501059971473,274.15457
2014-03-24,15.875,63.625,1.279544,0.047192592,3.501161e-05,0.3705104,9.240605006063426,273.27597
2014-03-25,15.875,63.625,1.7128747,0.0,3.4864814e-05,0.3705672,9.086708952155377,271.54272
2014-03-26,15.875,63.625,2.6541128,0.0,3.504144e-05,0.3707985,8.93281289824733,271.8744
2014-03-27,15.875,63.625,3.3545423,0.0,3.513528e-05,0.36979145,8.778916844339282,273.3882
2014-03-28,15.875,63.625,3.9175746,0.0,3.535447e-05,0.37135416,8.625020790431233,275.27878
2014-03-29,15.875,63.625,3.900835,0.0,3.6002988e-05,0.3734632,8.471124736523185,276.573
2014-03-30,15.875,63.625,0.41187045,0.30760595,3.4918776e-05,0.3762958,8.317228682615138,273.5253
2014-03-31,15.875,63.625,3.1324277,0.668738,3.4967037e-05,0.3771966,8.663639202024097,272.4715
2014-04-01,15.875,63.625,3.8154824,0.0048648687,3.4667864e-05,0.37537286,9.010049721433056,271.33643
2014-04-02,15.875,63.625,3.3027165,0.00908492,3.4611945e-05,0.37454146,9.356460240842015,272.6718
2014-04-03,15.875,63.625,1.8638248,0.10092541,3.5059296e-05,0.37495893,9.702870760250974,272.54947
2014-04-04,15.875,63.625,4.700463,0.0,3.4813755e-05,0.3753543,10.049281279659933,272.16702
2014-04-05,15.875,63.625,1.2966051,0.23929721,3.5235462e-05,0.3756236,10.395691799068892,274.91077
2014-04-06,15.875,63.625,2.9716935,1.9891309,3.688487e-05,0.38054875,10.742102318477851,275.60214
2014-04-07,15.875,63.625,3.0747921,3.727749,3.4842767e-05,0.38979512,11.08851283788681,273.6874
2014-04-08,15.875,63.625,0.9976549,0.8783141,3.4558125e-05,0.38430268,12.009126237697071,274.00833
2014-04-09,15.875,63.625,5.671206,0.00093592016,3.454257e-05,0.38028425,12.929739637507332,273.67136
2014-04-10,15.875,63.625,4.7686768,3.7191617,3.5375055e-05,0.38524514,13.850353037317594,274.25717
2014-04-11,15.875,63.625,6.1029587,0.5846373,3.5891357e-05,0.38387322,14.770966437127855,276.35388
2014-04-12,15.875,63.625,4.0419207,2.5386484,3.6066685e-05,0.38577446,15.691579836938118,275.70078
2014-04-13,15.875,63.625,5.9258504,1.9928627,3.648124e-05,0.38807118,16.61219323674838,276.5733
2014-04-14,15.875,63.625,5.5214734,0.5488513,3.5903966e-05,0.3862528,17.53280663655864,276.79425
2014-04-15,15.875,63.625,6.3167605,0.586627,3.4473618e-05,0.38621464,18.4534200363689,274.74606
2014-04-16,15.875,63.625,5.19801,0.03307237,3.5716028e-05,0.383744,19.539536528841214,277.0453
2014-04-17,15.875,63.625,4.4547467,0.870021,3.592247e-05,0.38652992,20.625653021313525,278.07388
2014-04-18,15.875,63.625,6.0710645,0.5074253,3.586949e-05,0.38918146,21.71176951378584,276.46448
2014-04-19,15.875,63.625,8.8141775,0.00787472,3.7953632e-05,0.38780528,22.797886006258153,278.5172
2014-04-20,15.875,63.625,6.0043473,0.02430028,3.6560697e-05,0.38753653,23.884002498730464,279.15408
2014-04-21,15.875,63.625,9.901315,0.06882261,3.766016e-05,0.38700867,24.970118991202778,279.6451
2014-04-22,15.875,63.625,9.839217,0.0,3.7552945e-05,0.3866946,26.05623548367509,277.50043
2014-04-23,15.875,63.625,9.977232,0.0,3.729605e-05,0.38499755,27.142351976147403,275.94675
2014-04-24,15.875,63.625,10.533223,0.0,3.845312e-05,0.38369766,26.234497178207942,279.3072
2014-04-25,15.875,63.625,10.96639,0.0,3.9146427e-05,0.38315386,25.326642380268485,280.81885
2014-04-26,15.875,63.625,10.39651,0.0,3.9340674e-05,0.38149232,24.418787582329024,280.9724
2014-04-27,15.875,63.625,10.153291,0.0,3.981115e-05,0.379822,23.510932784389567,281.1241
2014-04-28,15.875,63.625,7.8842025,0.2404595,3.982292e-05,0.37914068,22.603077986450106,279.23593
2014-04-29,15.875,63.625,10.389758,0.28273693,3.9615225e-05,0.3794077,21.695223188510646,276.39694
2014-04-30,15.875,63.625,7.190899,1.3981761,4.018997e-05,0.37963176,20.78736839057119,273.96198
2014-05-01,15.875,63.625,10.115629,0.9004341,4.045002e-05,0.3805334,19.879513592631728,274.70874
2014-05-02,15.875,63.625,9.951959,1.2840543,4.0474373e-05,0.38053954,21.18249234088041,275.46835
2014-05-03,15.875,63.625,7.1443634,2.5846188,4.058433e-05,0.3825767,22.485471089129092,274.99252
2014-05-04,15.875,63.625,9.222503,0.024443518,4.0456107e-05,0.3815347,23.788449837377776,274.86264
2014-05-05,15.875,63.625,9.570642,0.31435856,4.0554958e-05,0.38296244,25.09142858562646,275.1303
2014-05-06,15.875,63.625,8.729837,0.25596464,4.0390918e-05,0.3854778,26.394407333875144,276.30038
2014-05-07,15.875,63.625,6.991453,1.6922052,4.0093648e-05,0.39146724,27.697386082123828,275.10672
2014-05-08,15.875,63.625,7.8902984,1.8382646,4.0370865e-05,0.39592084,29.00036483037251,277.25333
2014-05-09,15.875,63.625,2.7422454,4.0238266,4.063089e-05,0.39968696,30.30334357862119,275.71606
2014-05-10,15.875,63.625,5.053101,3.9160476,4.0588624e-05,0.40637165,31.88533604972892,277.25433
2014-05-11,15.875,63.625,6.995943,2.7756417,4.035188e-05,0.4094544,33.46732852083665,279.03104
2014-05-12,15.875,63.625,11.153812,2.9024174,4.02122e-05,0.41144377,35.049320991944384,280.06964
2014-05-13,15.875,63.625,12.2957,2.137776,3.9762348e-05,0.41159874,36.63131346305211,279.6892
2014-05-14,15.875,63.625,10.525099,0.6034753,3.9201823e-05,0.40782064,38.21330593415984,277.5347
2014-05-15,15.875,63.625,12.072497,3.7765648,3.9893792e-05,0.409937,39.79529840526757,278.82916
2014-05-16,15.875,63.625,12.32542,0.31530684,3.8951468e-05,0.40729553,41.3772908763753,282.48828
2014-05-17,15.875,63.625,11.043418,0.003871381,3.856394e-05,0.4038012,42.95928334748303,283.34302
2014-05-18,15.875,63.625,14.340099,0.00072045793,3.833221e-05,0.40131345,43.76300472628187,286.59445
2014-05-19,15.875,63.625,9.528366,2.3218248,3.86277e-05,0.39985752,44.566726105080704,287.51804
2014-05-20,15.875,63.625,9.129868,10.355574,4.0397375e-05,0.40707153,45.370447483879545,286.24908
2014-05-21,15.875,63.625,12.028705,0.2977598,3.7683945e-05,0.40542006,46.174168862678385,288.30283
2014-05-22,15.875,63.625,10.108946,0.124220505,3.759512e-05,0.39349258,46.97789024147722,290.07434
2014-05-23,15.875,63.625,12.704487,0.94307995,3.769146e-05,0.3913312,47.78161162027606,292.11633
2014-05-24,15.875,63.625,10.009434,5.6599097,3.813093e-05,0.394114,48.58533299907489,287.19965
2014-05-25,15.875,63.625,1.5006115,24.91404,4.4565655e-05,0.41083273,49.389054377873734,281.18427
2014-05-26,15.875,63.625,5.1901855,10.460041,4.0137707e-05,0.4231755,49.61660683706954,279.26907
2014-05-27,15.875,63.625,12.05023,0.0,3.6581874e-05,0.41407824,49.84415929626535,281.33865
2014-05-28,15.875,63.625,12.07569,0.0,3.632794e-05,0.40818256,50.07171175546116,282.30988
2014-05-29,15.875,63.625,16.127748,0.0,3.599915e-05,0.4037438,50.29926421465697,285.05515
2014-05-30,15.875,63.625,10.20837,3.7985048,3.6582955e-05,0.40224165,50.52681667385278,285.4882
2014-05-31,15.875,63.625,7.588211,5.7861223,3.685659e-05,0.40352917,50.754369133048584,283.22488
2014-06-01,15.875,63.625,16.213192,1.6653345e-13,3.5298755e-05,0.4011909,50.9819215922444,284.33884
2014-06-02,15.875,63.625,16.50754,1.6653345e-13,3.5172136e-05,0.38918313,51.2094740514402,288.06836
2014-06-03,15.875,63.625,16.886324,1.6653345e-13,3.443151e-05,0.38270974,50.840027354381704,288.17044
2014-06-04,15.875,63.625,5.7365723,3.325793,3.497121e-05,0.3851148,50.4705806573232,286.59122
2014-06-05,15.875,63.625,12.407029,2.5789735,3.461044e-05,0.3924776,50.1011339602647,289.64957
2014-06-06,15.875,63.625,13.489872,0.16144127,3.3679255e-05,0.3839535,49.7316872632062,290.2942
2014-06-07,15.875,63.625,12.287748,5.0318837,3.4108936e-05,0.3837399,49.3622405661477,289.75464
2014-06-08,15.875,63.625,6.7078414,9.159445,3.5255176e-05,0.38939705,48.9927938690892,288.27005
2014-06-09,15.875,63.625,9.568961,4.9889727,3.380089e-05,0.39717162,48.62334717203069,287.89227
2014-06-10,15.875,63.625,9.13309,0.0887206,3.226607e-05,0.3885929,48.25390047497219,288.5464
2014-06-11,15.875,63.625,7.8419037,10.230823,3.5187917e-05,0.39353487,48.64486141337289,287.60016
2014-06-12,15.875,63.625,12.393841,0.5691027,3.186338e-05,0.39607424,49.035822351773575,286.5882
2014-06-13,15.875,63.625,9.507857,1.2326512,3.158647e-05,0.3876555,49.42678329017427,284.6504
2014-06-14,15.875,63.625,15.651418,1.6653345e-13,3.1145577e-05,0.38288778,49.817744228574966,285.7937
2014-06-15,15.875,63.625,9.729891,0.2589967,3.0947132e-05,0.37514773,50.208705166975655,283.18228
2014-06-16,15.875,63.625,13.537896,0.8726918,3.054983e-05,0.3748558,50.59966610537635,281.41156
2014-06-17,15.875,63.625,5.1037197,3.0142038,3.0554398e-05,0.37591562,50.99062704377704,281.79498
2014-06-18,15.875,63.625,9.828903,0.124105,3.0053723e-05,0.37863952,51.381587982177734,284.21912
2014-06-19,15.875,63.625,12.234423,3.1886714,3.0098146e-05,0.3806979,51.69730495523523,282.19666
2014-06-20,15.875,63.625,14.292853,1.0009127,2.9541015e-05,0.38013396,52.01302192829273,279.607
2014-06-21,15.875,63.625,8.9668255,6.76679,3.0407851e-05,0.38294357,52.328738901350235,278.76352
2014-06-22,15.875,63.625,14.178696,3.5569668,2.9546001e-05,0.39072794,52.64445587440773,281.3166
2014-06-23,15.875,63.625,13.909116,0.99437565,2.8714032e-05,0.38559335,52.96017284746523,283.81256
2014-06-24,15.875,63.625,12.207797,1.7175429,2.8486531e-05,0.382759,53.27588982052273,284.43112
2014-06-25,15.875,63.625,12.218289,3.576125,2.8764685e-05,0.3830849,53.59160679358023,283.57242
2014-06-26,15.875,63.625,10.906558,10.891538,3.0060794e-05,0.39123306,53.90732376663773,282.26886
2014-06-27,15.875,63.625,14.160424,1.0847633,2.7732194e-05,0.39077395,55.19117056219666,282.95004
2014-06-28,15.875,63.625,14.368525,0.4695726,2.7341952e-05,0.38327366,56.47501735775559,284.36053
2014-06-29,15.875,63.625,8.846969,0.1240445,2.7089538e-05,0.37539223,57.75886415331452,284.89053
2014-06-30,15.875,63.625,12.884539,5.130861,2.7894523e-05,0.38041338,59.04271094887345,285.4833
2014-07-01,15.875,63.625,15.630888,0.91489875,2.6871758e-05,0.3810301,60.32655774443238,287.00482
2014-07-02,15.875,63.625,15.157139,1.2140417,2.6540794e-05,0.3730015,61.61040453999131,287.7808
2014-07-03,15.875,63.625,11.209664,0.91408354,2.622714e-05,0.3667981,62.89425133555024,286.53983
2014-07-04,15.875,63.625,15.429719,0.0,2.6020925e-05,0.36292157,64.17809813110917,287.70554
2014-07-05,15.875,63.625,12.784568,0.062171698,2.588243e-05,0.3554189,63.512259749350726,291.5725
2014-07-06,15.875,63.625,13.733572,0.0,2.5607476e-05,0.34995407,62.846421367592285,291.2207
2014-07-07,15.875,63.625,16.128672,0.0,2.5183845e-05,0.3455809,62.18058298583384,292.47498
2014-07-08,15.875,63.625,13.084746,2.2725134,2.5144638e-05,0.34404653,61.514744604075396,292.7467
2014-07-09,15.875,63.625,14.563573,0.13839228,2.4566216e-05,0.34010378,60.848906222316955,295.1828
2014-07-10,15.875,63.625,14.486389,0.0004951286,2.4423645e-05,0.3315619,60.18306784055851,294.41663
2014-07-11,15.875,63.625,15.513531,0.0016504287,2.3994919e-05,0.32676715,59.51722945880007,292.92764
2014-07-12,15.875,63.625,16.014637,0.0,2.3455188e-05,0.32089326,58.851391077041626,292.55304
2014-07-13,15.875,63.625,16.358376,0.07242486,2.3266286e-05,0.31548727,59.67289761260704,291.639
2014-07-14,15.875,63.625,7.0766816,7.579984,2.39384e-05,0.32333043,60.49440414817245,291.28717
2014-07-15,15.875,63.625,3.0293105,8.848564,2.4211322e-05,0.34827426,61.31591068373786,288.46967
2014-07-16,15.875,63.625,9.014068,6.303517,2.3652245e-05,0.36669165,62.13741721930327,288.21298
2014-07-17,15.875,63.625,14.039075,0.22708361,2.2134387e-05,0.3629672,62.958923754868685,290.25027
2014-07-18,15.875,63.625,9.069366,16.101042,2.4682822e-05,0.3688538,63.7804302904341,289.54553
2014-07-19,15.875,63.625,13.049558,2.6608539,2.2247426e-05,0.38147333,64.6019368259995,291.0792
2014-07-20,15.875,63.625,13.071738,0.5083184,2.1660855e-05,0.3707038,65.42344336156492,292.59415
2014-07-21,15.875,63.625,13.541281,0.1022538,2.1153208e-05,0.36321807,64.13225498464372,294.1264
2014-07-22,15.875,63.625,13.152429,0.00096129783,2.0967358e-05,0.34871432,62.84106660772253,295.28162
2014-07-23,15.875,63.625,12.789786,0.057773463,2.0584968e-05,0.33907822,61.54987823080133,295.57492
2014-07-24,15.875,63.625,12.277743,0.18410635,2.0220907e-05,0.33181083,60.25868985388014,295.2043
2014-07-25,15.875,63.625,11.877105,0.16016334,1.9822732e-05,0.32584873,58.967501476958944,295.02936
2014-07-26,15.875,63.625,13.453602,0.10706029,1.9635863e-05,0.3195849,57.676313100037746,294.5178
2014-07-27,15.875,63.625,12.159458,1.0549585,1.9640956e-05,0.3151113,56.385124723116554,294.52963
2014-07-28,15.875,63.625,9.611695,6.1628304,2.0027423e-05,0.32164997,55.093936346195356,292.60437
2014-07-29,15.875,63.625,12.582683,0.31874007,1.890622e-05,0.32396522,54.69622435393156,292.37372
2014-07-30,15.875,63.625,8.258466,15.954021,2.1907304e-05,0.3322714,54.29851236166777,291.18735
2014-07-31,15.875,63.625,11.485429,0.5444423,1.856151e-05,0.3436362,53.900800369403974,290.04837
2014-08-01,15.875,63.625,6.5895324,12.162871,2.058648e-05,0.345797,53.50308837714018,287.0
2014-08-02,15.875,63.625,9.913814,0.029379714,1.8130506e-05,0.35051155,53.10537638487639,289.7788
2014-08-03,15.875,63.625,11.042615,0.36018497,1.7986995e-05,0.34215215,52.70766439261259,292.89227
2014-08-04,15.875,63.625,13.55032,0.7396806,1.786166e-05,0.33613032,52.3099524003488,295.7638
2014-08-05,15.875,63.625,8.931186,8.728557,1.8879491e-05,0.3393938,51.912240408085005,293.21658
2014-08-06,15.875,63.625,7.828531,7.5527864,1.9650062e-05,0.35101253,50.08993808318067,293.20493
2014-08-07,15.875,63.625,8.293469,2.054543,1.762348e-05,0.34835133,48.267635758276334,291.72852
2014-08-08,15.875,63.625,9.183557,4.9313817,1.802259e-05,0.3529815,46.445333433372,291.43283
2014-08-09,15.875,63.625,10.369402,0.11516152,1.6911985e-05,0.34728536,44.623031108467664,292.10825
2014-08-10,15.875,63.625,9.406148,7.3701177,1.8347857e-05,0.34737197,42.80072878356333,290.25464
2014-08-11,15.875,63.625,6.8292494,4.2075806,1.7243688e-05,0.35244375,40.978426458658994,289.03775
2014-08-12,15.875,63.625,10.233517,0.03265185,1.6230024e-05,0.34610882,39.15612413375466,288.38483
2014-08-13,15.875,63.625,8.643172,0.007856265,1.5998665e-05,0.337077,37.333821808850324,287.32574
2014-08-14,15.875,63.625,8.000459,4.7888575,1.6701453e-05,0.33916318,37.197646236530055,286.56656
2014-08-15,15.875,63.625,8.148111,0.00040343154,1.557381e-05,0.33801755,37.06147066420979,285.4038
2014-08-16,15.875,63.625,6.5168967,0.22026567,1.5434844e-05,0.33065078,36.925295091889524,283.5511
2014-08-17,15.875,63.625,5.921223,5.7127523,1.6398151e-05,0.3375642,36.789119519569255,283.8402
2014-08-18,15.875,63.625,1.2010045,26.224787,2.5193984e-05,0.36175126,36.652943947248986,284.48862
2014-08-19,15.875,63.625,5.396652,3.4711888,1.6227374e-05,0.3815986,36.516768374928716,284.66498
2014-08-20,15.875,63.625,5.991848,4.464798,1.6443586e-05,0.38150296,36.380592802608454,284.9455
2014-08-21,15.875,63.625,5.071687,6.6994643,1.7284206e-05,0.38491148,36.244417230288185,284.76
2014-08-22,15.875,63.625,5.572448,7.957522,1.6893813e-05,0.3909126,36.22132077537201,284.71027
2014-08-23,15.875,63.625,5.511937,4.6234784,1.613347e-05,0.3923146,36.198224320455836,284.6424
2014-08-24,15.875,63.625,3.2334728,3.5076554,1.540531e-05,0.39002445,36.17512786553966,284.17703
2014-08-25,15.875,63.625,4.4686275,4.3838534,1.5818805e-05,0.39203548,36.15203141062348,283.9823
2014-08-26,15.875,63.625,6.3711686,0.1870924,1.4323863e-05,0.38580573,36.1289349557073,285.03485
2014-08-27,15.875,63.625,7.226838,8.326673e-14,1.4253433e-05,0.37681526,36.10583850079112,285.47437
2014-08-28,15.875,63.625,4.553229,0.1848842,1.4662383e-05,0.37022868,36.08274204587495,284.68008
2014-08-29,15.875,63.625,4.6803536,0.405624,1.4782798e-05,0.36702314,36.05964559095877,284.84686
2014-08-30,15.875,63.625,5.1130595,0.6509235,1.4830887e-05,0.36431685,35.08682190268128,283.94266
2014-08-31,15.875,63.625,4.031396,0.13957727,1.4822179e-05,0.36052686,34.113998214403786,283.33246
2014-09-01,15.875,63.625,4.4270115,0.024030149,1.4743891e-05,0.35702294,33.1411745261263,284.12857
2014-09-02,15.875,63.625,5.5002675,0.3263788,1.494676e-05,0.35413152,32.168350837848806,284.78598
2014-09-03,15.875,63.625,5.6722016,0.05663491,1.4729985e-05,0.35153025,31.195527149571312,286.91684
2014-09-04,15.875,63.625,3.2217536,0.06704718,1.4652683e-05,0.3477808,30.22270346129382,286.02094
2014-09-05,15.875,63.625,4.3262706,0.26574266,1.4690721e-05,0.3470168,29.24987977301633,286.44443
2014-09-06,15.875,63.625,4.8589807,0.11433857,1.4842057e-05,0.34412557,28.277056084738835,285.73032
2014-09-07,15.875,63.625,4.8061056,0.013344757,1.4684179e-05,0.34096193,27.105932779334207,285.39523
2014-09-08,15.875,63.625,2.817976,0.2945525,1.472467e-05,0.33953583,25.93480947392958,285.5755
2014-09-09,15.875,63.625,1.6485456,3.8363812,1.533123e-05,0.34633318,24.763686168524952,285.49072
2014-09-10,15.875,63.625,4.686336,0.0009319764,1.48813215e-05,0.34919006,23.592562863120325,284.47986
2014-09-11,15.875,63.625,3.3506923,0.022592636,1.4888275e-05,0.34435967,22.421439557715697,284.525
2014-09-12,15.875,63.625,5.220014,0.74975455,1.4886228e-05,0.34560984,21.25031625231107,283.90198
2014-09-13,15.875,63.625,4.811371,8.326673e-14,1.4678453e-05,0.34088793,20.079192946906442,283.4404
2014-09-14,15.875,63.625,2.6288805,0.15308608,1.4703812e-05,0.3372778,18.908069641501815,284.6676
2014-09-15,15.875,63.625,3.8601713,8.326673e-14,1.4564339e-05,0.3358197,18.492692012201857,283.08536
2014-09-16,15.875,63.625,3.232755,0.02845762,1.4454725e-05,0.33348903,18.077314382901896,281.8431
2014-09-17,15.875,63.625,3.8224976,0.1398779,1.4509942e-05,0.33457485,17.66193675360194,282.5518
2014-09-18,15.875,63.625,3.116987,0.09061971,1.4467404e-05,0.3344782,17.24655912430198,281.8416
2014-09-19,15.875,63.625,2.510905,0.06550427,1.455166e-05,0.33382168,16.83118149500202,281.96982
2014-09-20,15.875,63.625,3.2617736,0.0002731253,1.455166e-05,0.3329843,16.415803865702063,283.188
2014-09-21,15.875,63.625,1.1773559,3.0808463,1.5037973e-05,0.33689153,16.000426236402106,281.6776
2014-09-22,15.875,63.625,0.95885366,0.34999672,1.4557386e-05,0.33852148,15.585048607102147,276.796
2014-09-23,15.875,63.625,1.7147578,0.0018639528,1.4355337e-05,0.33338618,15.522975957504025,274.3231
2014-09-24,15.875,63.625,1.4593585,0.17778717,1.4312392e-05,0.3312713,15.460903307905904,273.43564
2014-09-25,15.875,63.625,2.3673832,0.07350633,1.3965555e-05,0.33117872,15.398830658307782,276.84515
2014-09-26,15.875,63.625,-1.3646839,8.121706,1.6139838e-05,0.34344953,15.33675800870966,279.31726
2014-09-27,15.875,63.625,0.9055938,1.7320554,1.4446956e-05,0.35468513,15.274685359111539,280.92664
2014-09-28,15.875,63.625,-1.4107769,1.8114578,1.4482948e-05,0.35341117,15.212612709513417,281.72974
2014-09-29,15.875,63.625,-0.37242132,0.096098974,1.39389695e-05,0.35183638,15.150540059915295,280.33844
2014-09-30,15.875,63.625,0.2024064,8.326673e-14,1.39389695e-05,0.34663314,15.088467410317174,278.06253
2014-10-01,15.875,63.625,1.0639212,0.017168753,1.3956173e-05,0.34370846,14.04985190472669,280.28973
2014-10-02,15.875,63.625,1.4317366,2.2974048,1.4514278e-05,0.34636056,13.011236399136209,280.96997
2014-10-03,15.875,63.625,-1.3223021,0.18834752,1.3904327e-05,0.34563497,11.972620893545725,280.13647
2014-10-04,15.875,63.625,-0.02961659,0.0032730224,1.3835201e-05,0.34353146,10.934005387955242,282.77798
2014-10-05,15.875,63.625,0.8434801,0.6631718,1.393025e-05,0.3453701,9.89538988236476,283.99597
2014-10-06,15.875,63.625,0.6903694,0.25234684,1.3875356e-05,0.34551442,8.856774376774275,280.24774
2014-10-07,15.875,63.625,0.8420381,1.7704432,1.42230265e-05,0.34625477,7.818158871183794,277.70755
2014-10-08,15.875,63.625,0.1469435,17.742878,1.9846775e-05,0.37851784,6.77954336559331,277.84647
2014-10-09,15.875,63.625,0.34683388,10.064723,1.7455768e-05,0.39694983,6.591877382662561,276.33392
2014-10-10,15.875,63.625,0.29326808,5.229793,1.5734184e-05,0.3973914,6.404211399731812,275.1926
2014-10-11,15.875,63.625,0.35721716,2.0747514,1.4365859e-05,0.3940115,6.216545416801064,274.8043
2014-10-12,15.875,63.625,0.26124942,2.1216555,1.4569684e-05,0.3922318,6.0288794338703156,275.8463
2014-10-13,15.875,63.625,0.5599981,1.7341334,1.4427363e-05,0.3921538,5.841213450939567,276.68408
2014-10-14,15.875,63.625,0.12501663,0.41174307,1.3903821e-05,0.3887034,5.653547468008819,276.29407
2014-10-15,15.875,63.625,-0.6723335,0.51572555,1.3951092e-05,0.38681403,5.46588148507807,273.05182
2014-10-16,15.875,63.625,-0.48162785,0.06599224,1.3935335e-05,0.38221374,5.278215502147321,271.85593
2014-10-17,15.875,63.625,-0.93684286,0.008623822,1.4124421e-05,0.3775836,5.335567984730005,270.7521
2014-10-18,15.875,63.625,0.47429585,5.7614775,1.6036109e-05,0.38710126,5.392920467312689,272.3503
2014-10-19,15.875,63.625,0.7367776,3.5204759,1.5557805e-05,0.3923684,5.450272949895373,274.23172
2014-10-20,15.875,63.625,0.013170963,2.0219162,1.4518349e-05,0.39162877,5.507625432478057,273.57214
2014-10-21,15.875,63.625,-0.4399315,1.5903158,1.4565621e-05,0.3898181,5.564977915060741,273.64508
2014-10-22,15.875,63.625,-0.1995682,2.7517724,1.4565621e-05,0.39078096,5.622330397643425,273.02634
2014-10-23,15.875,63.625,-0.45815703,10.519955,1.4687612e-05,0.39811772,5.679682880226109,274.26526
2014-10-24,15.875,63.625,0.31627223,7.316748,1.9833564e-05,0.40278992,5.7370353628087924,277.5512
2014-10-25,15.875,63.625,-0.8750223,0.9617122,1.5938518e-05,0.39842647,5.403052092771287,280.59363
2014-10-26,15.875,63.625,-2.6700566,0.18959555,1.5183198e-05,0.3953758,5.069068822733782,280.8203
2014-10-27,15.875,63.625,-3.1980069,0.63604134,1.5429721e-05,0.3950019,4.735085552696276,278.77927
2014-10-28,15.875,63.625,-0.2053542,1.5987523,1.6316179e-05,0.39676577,4.401102282658771,280.1183
2014-10-29,15.875,63.625,-2.9926658,0.75519085,1.5580175e-05,0.39524284,4.067119012621266,276.74173
2014-10-30,15.875,63.625,-5.0287127,0.007124657,1.5796708e-05,0.38836843,3.7331357425837606,275.953
2014-10-31,15.875,63.625,-3.2884703,0.00016657393,1.6192162e-05,0.38575655,3.3991524725462554,273.5765
2014-11-01,15.875,63.625,-0.48442864,11.58074,1.7734428e-05,0.40127873,3.06516920250875,273.7565
